checkpoint,condition,train_seed,comm_enabled,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,scope,key,n_rounds,coop_rate,avg_reward,p_all_cooperate,avg_welfare,p_coop_given_m0,p_coop_given_m1,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,f_value,0.500,5288,0.0026947806354009076,3.994610438729198,0.0,15.978441754916792,0.0029378414596433356,0.0019660712279519154,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,f_value,1.500,5824,0.032280219780219783,4.06456043956044,0.00017170329670329672,16.25824175824176,0.03423754356221155,0.023742372186041742,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,f_value,2.500,6298,0.35928072403937755,6.155684344236265,0.02921562400762147,24.62273737694506,0.36801842917372973,0.3351031050011851,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,f_value,3.500,6673,0.8782032069533943,12.782032069533942,0.592387232129477,51.12812827813577,0.89072375127421,0.8616767812991684,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,f_value,5.000,5917,0.9856768632753085,19.770829812404934,0.9427074531012337,79.08331924961973,0.9912842979017754,0.9829404936153031,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,zeros,none,none,none,regime,competitive,5288,0.003829425113464448,3.992341149773071,0.0,15.969364599092284,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,zeros,none,none,none,regime,cooperative,5917,0.9999577488592192,19.99932398174751,0.9998309954368768,79.99729592699003,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,zeros,none,none,none,regime,mixed,18795,0.6380021282255919,9.085474860335195,0.4183559457302474,36.34189944134078,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,zeros,none,none,none,f_value,0.500,5288,0.003829425113464448,3.992341149773071,0.0,15.969364599092284,0.004295812941816204,0.0038820638820638823,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,zeros,none,none,none,f_value,1.500,5824,0.10478193681318682,4.209563873626373,0.00017170329670329672,16.838255494505493,0.10464046273169449,0.0846794477670337,150000,comm,private,
